id,job,location,track,progress,skills
514,514,D,90844,4,1,1001001011
515,515,CBED,90808,3,5,1011100100
516,516,D,90801,1,3,1111100010
517,517,BA,90712,3,3,0101000101
518,518,B,90801,4,5,0011110010
519,519,BEA,90808,2,3,1111011000
520,520,CD,90844,1,3,0001011001
521,521,CEDA,90808,3,5,0010001011
522,522,BEADC,90801,2,5,1011101111
523,523,D,90808,2,4,1011011100
524,524,CAB,90801,1,2,0001110100
525,525,CBED,90808,2,2,1111011101
526,526,EDC,90809,1,2,0011011101
527,527,DCAEB,90809,3,4,1000101101
528,528,AC,90712,5,4,0000011111
529,529,CABDE,90808,4,2,0011001100
530,530,DE,90809,1,4,0000101111
531,531,DABEC,90808,5,3,1100111110
532,532,EDA,90844,1,5,0101011100
533,533,ACEB,90712,4,2,1011111101
534,534,EDBC,90844,1,4,0101111010
535,535,DEC,90712,2,1,0001000111
536,536,A,90844,2,1,0011111011
537,537,AECBD,90808,5,1,0001100000
538,538,CDEA,90712,4,1,1111000110
539,539,ADECB,90801,3,4,0110001011
540,540,DEB,90844,1,5,0101001001
541,541,E,90801,3,3,1011100001
542,542,DEAB,90712,5,4,0011101101
543,543,A,90712,3,2,1100010111
544,544,BA,90808,1,1,0001111010
545,545,A,90844,4,4,1111110111
546,546,BCDA,90808,4,3,0100010011
547,547,BDACE,90801,3,5,1000010110
548,548,E,90808,5,2,0001000000
549,549,D,90809,5,1,1101111000
550,550,ABC,90808,1,5,1011110100
551,551,ED,90809,4,3,1110111110
552,552,ED,90809,2,2,0011110011
553,553,AEDCB,90844,5,4,1010101011
554,554,EA,90712,5,2,0011111011
555,555,D,90844,5,5,0001111101
556,556,BDAC,90801,5,2,0111110010
557,557,EC,90844,5,4,0100100000
558,558,EB,90808,3,3,0010011011
559,559,AD,90801,4,1,0010010000
560,560,DBACE,90801,5,2,1111110110
561,561,EAB,90801,1,1,1000111100
562,562,C,90808,4,3,1000001001
563,563,AED,90809,5,2,1000010011
564,564,EAD,90809,1,4,1010111011
565,565,E,90712,4,5,1011000101
566,566,EBDC,90808,4,1,1010101110
567,567,E,90808,3,4,0010000011
568,568,DEABC,90844,2,3,1110001101
569,569,DECA,90808,4,1,1100111111
570,570,BCAD,90844,4,5,1000001000
571,571,B,90844,3,2,0110011001
572,572,DBA,90712,2,5,0011101001
573,573,CAB,90801,4,5,0011001000
574,574,BCEDA,90808,1,5,1001111110
575,575,ABC,90801,1,1,1110101111
576,576,DB,90808,5,1,1001101001
577,577,E,90712,2,3,1011110011
578,578,CD,90712,4,3,0011100111
579,579,E,90809,2,1,0101111000
580,580,ACED,90844,5,3,0100000001
581,581,E,90809,2,2,1000110010
582,582,AED,90809,2,3,1000111000
583,583,ACDE,90712,2,1,1011010010
584,584,CAED,90808,5,2,0011011110
585,585,BCADE,90844,1,5,1111000110
586,586,CB,90801,4,1,0000111010
587,587,E,90809,2,1,1111011010
588,588,BD,90712,4,4,0010100010
589,589,AD,90801,1,2,0000000110
590,590,BDA,90801,1,2,1000001110
591,591,CE,90809,5,3,0101101101
592,592,EAD,90808,2,3,0001101011
593,593,ACDBE,90844,2,2,0000101110
594,594,BCA,90808,5,4,0100111010
595,595,AB,90712,5,5,0010110101
596,596,ACBED,90844,4,4,1011000010
597,597,BDA,90809,2,5,0001001011
598,598,D,90809,4,5,1001110111
599,599,ECB,90809,3,2,1010110010
600,600,DEC,90808,1,1,0100010001
601,601,BA,90801,3,4,1001010011
602,602,AC,90712,3,1,0110111101
603,603,CED,90809,1,2,0000001001
604,604,ACBD,90712,4,4,0100000010
605,605,CED,90844,4,4,1110000000
606,606,DCAB,90808,4,2,1101011101
607,607,ADEB,90844,3,5,0100001010
608,608,ACEDB,90801,2,4,1101101010
609,609,DEC,90844,1,2,0100011010
610,610,AB,90809,3,1,1110100011
611,611,ADCBE,90808,2,5,1010001110
612,612,E,90809,2,4,0001110000
613,613,AC,90712,3,1,0001011101
614,614,BC,90809,5,5,0011001011
615,615,BCAD,90712,2,3,0001010010
616,616,DABEC,90712,2,2,0001101110
617,617,DEB,90809,5,1,1101101110
618,618,ECABD,90844,5,5,0010110011
619,619,BDCA,90801,3,3,0011010010
620,620,EBADC,90712,3,3,0010001000
621,621,D,90712,2,1,1011111010
622,622,BECD,90844,5,4,0010111100
623,623,B,90809,4,3,0111010000
624,624,DB,90808,1,3,0001000100
625,625,EDCAB,90712,5,1,0001100001
626,626,CABE,90844,5,1,0100101111
627,627,B,90844,3,1,1011111100
628,628,A,90844,2,5,1100111110
629,629,CEABD,90808,3,4,1010101010
630,630,D,90801,5,4,0001110111
631,631,DCEAB,90808,2,5,1011010011
632,632,ECADB,90712,1,4,0100111011
633,633,ED,90801,1,1,0111100100
634,634,AC,90712,2,4,1011101110
635,635,BEDC,90808,4,4,0111011011
636,636,DB,90801,1,4,1111111100
637,637,CADEB,90844,3,4,0111111110
638,638,CB,90844,3,1,0111101101
639,639,E,90809,4,5,0011001001
640,640,BA,90801,2,3,1011000001
641,641,DA,90844,3,1,0001001111
642,642,AEDBC,90712,2,4,0011001101
643,643,CDEB,90844,2,1,0000000011
644,644,DC,90844,4,4,1010011111
645,645,EADB,90808,5,2,1001011000
646,646,C,90844,2,1,0011000110
647,647,E,90809,1,5,0010100100
648,648,ACBDE,90801,1,3,1010101000
649,649,CB,90712,2,2,0000101010
650,650,BCDE,90712,4,5,0000001000
651,651,D,90808,4,1,0111000011
652,652,E,90808,5,3,1110110010
653,653,B,90801,1,3,0000111000
654,654,C,90712,2,4,1101001000
655,655,CBAE,90844,2,5,0100011000
656,656,A,90712,1,2,1011101000
657,657,EA,90809,4,4,0101110110
658,658,BDCAE,90809,4,2,0101110000
659,659,AD,90801,3,2,0101000011
660,660,CDBE,90712,2,2,0011101011
661,661,BAC,90712,5,5,0010011001
662,662,DEABC,90801,5,3,0110111011
663,663,ABCED,90844,5,4,1001110101
664,664,EC,90712,2,5,1001011010
665,665,BEC,90809,2,4,1100101011
666,666,EDC,90844,4,1,0011110000
667,667,D,90809,1,2,1010101011
668,668,D,90712,5,5,0110000010
669,669,BC,90808,4,4,1100110000
670,670,C,90712,3,5,0000110110
671,671,ECD,90808,5,3,0010100010
672,672,DBA,90809,5,1,1001010110
673,673,CDEAB,90809,3,5,0111010111
674,674,EAC,90712,2,2,1010110110
675,675,DEBCA,90809,4,1,0100100010
676,676,E,90844,4,5,0011000111
677,677,B,90809,4,4,0010111111
678,678,AECDB,90801,1,3,1010011011
679,679,DBC,90808,1,5,0101110100
680,680,CEBA,90801,4,3,1000100010
681,681,EACDB,90809,3,4,1110100111
682,682,AEBDC,90808,3,1,0010011001
683,683,AD,90712,3,3,0001100010
684,684,A,90808,3,5,1110110100
685,685,B,90809,3,3,0001110101
686,686,CAED,90844,4,2,1111001101
687,687,CDEB,90809,4,2,1110101101
688,688,DBCAE,90809,4,3,0100100100
689,689,B,90801,2,3,0001100010
690,690,EBDAC,90808,2,3,0001000100
691,691,D,90801,5,5,0011110101
692,692,BDCE,90809,1,3,1111010110
693,693,ACED,90808,3,4,1001111111
694,694,BEAD,90712,5,2,1110011101
695,695,AE,90712,2,5,1001100101
696,696,CABED,90801,5,2,1011010000
697,697,A,90809,2,5,1010010101
698,698,CABE,90712,1,1,1110000100
699,699,BDA,90712,3,1,1010110110
700,700,CED,90808,2,3,1110011101
701,701,ED,90844,2,4,0010001101
702,702,EACB,90801,1,3,1000000111
703,703,AD,90808,1,1,1001010110
704,704,DBCEA,90844,2,2,1111010010
705,705,EC,90809,2,1,1010111100
706,706,ABEC,90801,4,3,0100011110
707,707,CEA,90712,2,2,0100001101
708,708,BD,90844,1,4,0000111001
709,709,BEAC,90712,2,1,1010010100
710,710,EC,90808,3,1,1010101101
711,711,BDCAE,90808,3,5,0001000101
712,712,CB,90844,2,4,0111111001
713,713,CBAD,90712,4,3,0011110101
714,714,AE,90712,3,3,1101000011
715,715,AE,90844,5,1,1011101110
716,716,AB,90844,5,3,1010101110
717,717,AECDB,90712,2,1,1011111100
718,718,E,90809,5,3,0011111101
719,719,CABE,90712,4,1,1100000100
720,720,DEACB,90844,1,2,1101001011
721,721,DB,90809,5,2,1110100010
722,722,ED,90712,1,2,1011101000
723,723,BEAC,90844,2,1,0101100001
724,724,DECB,90808,1,2,0110001100
725,725,D,90844,4,2,1001110010
726,726,EBDC,90801,3,1,1000000100
727,727,CDB,90808,1,1,0001011000
728,728,CA,90809,2,5,0100110111
729,729,B,90809,1,5,1001000110
730,730,ED,90808,4,5,1011101110
731,731,EDAB,90712,2,5,0111000111
732,732,EBC,90809,4,5,1110000000
733,733,CDBAE,90809,1,4,1000010011
734,734,AECB,90844,1,2,1100100110
735,735,ED,90712,4,4,1100000001
736,736,E,90712,5,4,0000111100
737,737,ACED,90712,2,4,0101100110
738,738,E,90809,4,2,0010001010
739,739,CEBDA,90801,4,2,1000000110
740,740,BD,90801,3,4,1001011001
741,741,AD,90801,2,2,1100111111
742,742,BEAC,90809,1,1,1000101000
743,743,CEA,90809,3,5,0100010110
744,744,ABE,90801,2,2,0011101100
745,745,CAED,90809,3,3,0111110100
746,746,B,90712,1,1,1110011101
747,747,B,90801,2,4,0100110001
748,748,CEBAD,90809,2,5,1001100101
749,749,DCA,90712,1,5,0001100110
750,750,B,90809,5,1,1111000001
751,751,AB,90809,2,2,0101111010
752,752,E,90808,2,5,1001001100
753,753,A,90809,2,4,0100100011
754,754,CBAED,90801,1,2,0000001110
755,755,BDEAC,90801,1,2,1110110110
756,756,AC,90712,4,3,1110000011
757,757,EAB,90844,1,2,0100010111
758,758,EDBAC,90712,3,4,1010110100
759,759,CB,90808,4,5,0001110110
760,760,ACE,90808,3,5,0011101100
761,761,AB,90801,5,2,0101011110
762,762,AC,90844,2,4,1000110111
763,763,EAC,90801,4,2,0101011100
764,764,EADB,90809,2,1,0111110010
765,765,CB,90844,5,2,0000110010
766,766,BDC,90801,3,3,0110010100
767,767,B,90712,3,2,1111000100
768,768,AECD,90801,4,3,0001111100
769,769,E,90801,5,3,0010100110
770,770,EABD,90712,1,1,1100011111
771,771,A,90809,3,2,0100100001
772,772,EADBC,90844,4,4,0010011011
773,773,C,90712,5,2,1110010110
774,774,BA,90809,1,2,1000100011
775,775,B,90808,5,5,1011011001
776,776,CBE,90801,2,4,0101001111
777,777,EADBC,90809,4,1,1111000101
778,778,BECAD,90844,2,1,1000110010
779,779,BADCE,90809,5,3,1110100001
780,780,EADBC,90809,5,5,0110100101
781,781,AEDC,90808,5,2,0011010011
782,782,BEADC,90809,1,1,1010011011
783,783,AECD,90801,3,1,0101110100
784,784,CEABD,90712,4,1,0001011001
785,785,BC,90808,4,5,1000100110
786,786,CDBA,90844,2,2,1011100101
787,787,BC,90712,5,2,1000000101
788,788,CDAE,90844,4,1,1011110111
789,789,EAC,90808,5,4,0101011011
790,790,DABCE,90801,3,1,0111010001
791,791,BD,90808,5,3,1010000101
792,792,EDA,90808,4,3,0001000010
793,793,AD,90712,3,5,1000001111
794,794,BED,90712,3,5,1110001001
795,795,EBDCA,90844,5,4,0000100010
796,796,EBD,90808,5,2,0111000010
797,797,EC,90712,5,5,0100011101
798,798,DACE,90844,2,5,1100001111
799,799,ECABD,90712,3,2,1000110010
800,800,BE,90844,4,3,0110010011
801,801,DACB,90844,3,4,0011111101
802,802,BCDA,90809,5,2,1000001010
803,803,EDA,90808,5,4,1111111100
804,804,DCAEB,90844,1,5,1101100110
805,805,EADC,90844,1,2,1011010001
806,806,EB,90712,5,5,0111110110
807,807,DEAB,90844,5,1,1110100111
808,808,CDBE,90809,5,3,1001011000
809,809,CD,90808,4,4,0001010101
810,810,BDEC,90844,2,5,0110110001
811,811,A,90809,1,2,1110111101
812,812,ACD,90801,5,3,0010110010
813,813,BACD,90844,1,2,1101101000
814,814,DCAEB,90712,2,3,1100111001
815,815,EACD,90808,3,2,1011001110
816,816,EADB,90712,3,2,0100100001
817,817,EACB,90712,4,1,0011101001
818,818,EB,90809,1,2,1100100011
819,819,CDBA,90801,4,2,1110000100
820,820,ADBC,90844,3,5,0111101011
821,821,DAC,90712,4,4,0000011011
822,822,BCEA,90809,1,2,0011110010
823,823,EC,90712,5,4,0010101111
824,824,ABDE,90809,4,5,1000110011
825,825,AD,90808,4,2,0010101011
826,826,DEAC,90809,5,3,0000110110
827,827,CADBE,90844,5,4,1100100110
828,828,ACBE,90808,3,5,1010111110
829,829,EA,90809,2,3,1011001011
830,830,DCEB,90712,2,3,1000110111
831,831,BDE,90844,4,1,1101000001
832,832,CA,90844,4,4,1101111010
833,833,C,90844,3,3,1110100000
834,834,ACE,90808,3,2,0100111011
835,835,EADB,90712,5,5,1001110001
836,836,B,90801,4,5,1101001100
837,837,CEBDA,90809,4,5,1011101111
838,838,ABD,90844,5,1,0110110001
839,839,DCE,90809,5,5,0110110010
840,840,BADC,90808,4,1,0000010101
841,841,BDCEA,90801,5,5,1110001110
842,842,DBEC,90844,5,1,1101011000
843,843,C,90712,2,1,1110101101
844,844,DEBAC,90801,4,2,1001111110
845,845,AC,90712,2,2,0011101110
846,846,EBDCA,90801,5,3,1100110001
847,847,CB,90801,2,2,1111000010
848,848,EBD,90844,4,1,1010001110
849,849,DC,90844,1,2,1011111000
850,850,CDAB,90801,5,1,0101110100
851,851,B,90712,2,4,1111011000
852,852,EADC,90712,5,2,0111100001
853,853,CA,90808,1,2,0101000000
854,854,DEC,90712,1,3,1011011010
855,855,DA,90809,2,2,0010001010
856,856,BEACD,90801,5,3,1011001100
857,857,DC,90801,4,1,1011111110
858,858,DA,90844,5,4,0110010110
859,859,DCBE,90844,2,1,0110001010
860,860,CEA,90844,1,5,1100001000
861,861,DCE,90801,3,3,0111010011
862,862,AD,90808,5,3,0010110101
863,863,ED,90844,4,5,1101001001
864,864,EBDC,90844,2,1,0111110000
865,865,CBADE,90712,4,4,1010010001
866,866,BECDA,90808,1,1,1001110101
867,867,ACE,90801,4,5,1001011011
868,868,EADB,90808,1,5,1110110001
869,869,CAEB,90801,4,3,0011110001
870,870,DAC,90844,1,5,0110001111
871,871,CDE,90808,2,1,0100100111
872,872,AE,90809,2,2,0111110001
873,873,D,90844,2,3,1011001000
874,874,BDC,90712,2,2,1100000100
875,875,EB,90712,1,3,0001000110
876,876,CDBA,90808,3,1,0010111001
877,877,CDA,90808,3,1,0111000000
878,878,D,90801,5,1,1101010001
879,879,AEC,90844,5,2,0101011110
880,880,DA,90712,4,1,1111010010
881,881,BECAD,90808,3,4,1101110011
882,882,ACED,90808,4,2,0000000011
883,883,DCAEB,90844,5,5,1111101001
884,884,ABED,90809,4,5,1110100000
885,885,AD,90712,2,3,1111110011
886,886,ADCBE,90809,3,5,1110011011
887,887,BD,90844,5,3,1000001011
888,888,EACB,90712,5,4,1011010100
889,889,B,90809,3,2,0010111000
890,890,AC,90808,4,2,0010001100
891,891,DBEA,90801,1,5,0010011110
892,892,DEAC,90712,2,4,0010101000
893,893,C,90809,2,1,0111101110
894,894,DECBA,90712,5,1,0010001110
895,895,DACEB,90808,1,1,0001110101
896,896,EBCA,90801,1,4,0011001110
897,897,CDBAE,90809,5,5,1001110101
898,898,EBDAC,90809,3,1,1001001001
899,899,CE,90801,1,3,1000100100
900,900,CAE,90844,2,4,0110100001
901,901,ABD,90712,4,4,0101001101
902,902,DCBAE,90801,1,1,1000001110
903,903,BA,90808,3,4,1111111001
904,904,DB,90844,3,2,0100101111
905,905,BEAC,90808,4,1,1101111001
906,906,D,90712,2,2,0101010111
907,907,A,90712,4,4,0101010101
908,908,BEACD,90801,4,4,1100111101
909,909,DAECB,90801,5,2,0011001000
910,910,BDECA,90809,5,1,0111001000
911,911,EB,90801,3,2,0110110111
912,912,EBDA,90801,1,4,0010100101
913,913,DABCE,90801,3,5,0110001001
914,914,BA,90712,1,2,1111000111
915,915,DEC,90808,3,1,1100010000
916,916,ACB,90844,5,1,1001110101
917,917,A,90801,1,5,0100100010
918,918,CDAEB,90712,4,1,0010111111
919,919,D,90809,5,2,1100100010
920,920,DCAEB,90712,2,3,1100011011
921,921,CDBE,90808,3,1,0011101100
922,922,CABD,90809,2,2,0101100101
923,923,EADB,90801,5,1,0110101110
924,924,C,90844,5,3,0111100111
925,925,BEA,90801,5,5,1111110101
926,926,CBAE,90844,3,4,1100010011
927,927,ED,90844,3,3,0110010101
928,928,ECDBA,90712,1,4,1011011011
929,929,EBC,90809,1,2,0011100110
930,930,EC,90801,4,5,1010010100
931,931,ACDB,90809,2,2,1111100101
932,932,DCAE,90712,3,1,1010111100
933,933,BAE,90844,3,1,0111000000
934,934,ACE,90844,3,5,1101101011
935,935,BEA,90844,2,4,0011111001
936,936,CBED,90808,4,3,0101100111
937,937,ED,90809,1,2,1100010100
938,938,DBCEA,90844,5,2,1111110000
939,939,C,90801,4,1,1110011001
940,940,DC,90808,1,3,1010100100
941,941,BDEAC,90801,3,2,0111000100
942,942,BCE,90808,2,2,0110010011
943,943,A,90844,3,5,0111001000
944,944,BCA,90712,5,2,0001100001
945,945,CB,90712,1,2,1110111111
946,946,C,90712,5,5,0011110110
947,947,D,90844,3,3,1101000111
948,948,BCE,90801,5,2,1010100111
949,949,AD,90809,5,4,0111111100
950,950,DCEA,90712,1,4,0100111110
951,951,DCEB,90809,3,1,0111100011
952,952,ECAB,90801,5,5,0101010100
953,953,E,90712,3,1,0111000100
954,954,DBAC,90712,2,4,1010000110
955,955,AEDBC,90712,2,3,1000101101
956,956,D,90808,5,3,0110000000
957,957,CBA,90809,1,3,0100001000
958,958,C,90712,5,4,0011100110
959,959,CAEDB,90808,1,4,0010100000
960,960,DBC,90844,1,5,1011011011
961,961,CEBA,90844,1,1,0010000010
962,962,ADEBC,90712,5,3,1011100101
963,963,EAB,90801,3,2,1011010010
964,964,ED,90844,3,4,0110101101
965,965,EDBAC,90809,4,5,1100001000
966,966,AEB,90801,4,5,0000110100
967,967,E,90712,3,1,0111111001
968,968,A,90801,3,3,1110010001
969,969,AD,90712,4,5,0111000001
970,970,DAB,90809,2,5,0011111100
971,971,AEBD,90809,5,2,0100011010
972,972,EBDC,90712,4,2,0000000001
973,973,DCAB,90808,4,5,1010111000
974,974,D,90801,5,1,0111000010
975,975,E,90809,1,5,1010010111
976,976,CBAED,90809,2,3,0001010000
977,977,ACEBD,90712,3,2,1000111011
978,978,EABDC,90844,3,4,0010000000
979,979,AECD,90712,5,3,0100011111
980,980,E,90712,1,3,1001000100
981,981,CEBDA,90712,2,3,1011100001
982,982,CB,90808,2,5,1010010100
983,983,B,90809,3,5,0110100101
984,984,DAEBC,90712,4,5,1000101110
985,985,EC,90844,2,4,1000101001
986,986,ADECB,90844,1,2,0001110111
987,987,AEB,90809,3,2,0110101001
988,988,DCBA,90712,2,5,0101010000
989,989,B,90809,2,3,0111111001
990,990,CE,90844,3,5,1110110001
991,991,C,90809,4,3,0001101101
992,992,CA,90844,5,4,1000011111
993,993,CE,90808,1,5,1010110111
994,994,CB,90808,3,2,0100110101
995,995,BDCA,90844,2,5,1001111001
996,996,DCAB,90808,4,1,0111001001
997,997,A,90809,3,1,0101111110
998,998,CDAB,90809,4,5,1100000001
999,999,BCD,90801,1,4,1001001010
1000,1000,EC,90801,4,5,1001111000
1001,1001,CAE,90809,5,4,1100110111
1002,1002,ABC,90712,4,4,1011110101
1003,1003,AC,90712,1,4,1100111011
1004,1004,EDCA,90809,2,4,1010011010
1005,1005,BCEDA,90809,1,2,0010110000
1006,1006,B,90844,4,2,0010110001
1007,1007,DEC,90808,5,4,0001000011
1008,1008,ECA,90712,2,2,0010011000
1009,1009,DEBC,90808,1,4,1100000000
1010,1010,BDA,90844,2,3,0011111010
1011,1011,CB,90809,5,2,0010000011
1012,1012,A,90808,1,5,1001011010
1013,1013,ADCBE,90844,3,4,1101111000
1014,1014,EBADC,90809,5,4,1101010010
1015,1015,EBCDA,90801,1,5,0001000011
1016,1016,BD,90808,5,3,1101001001
1017,1017,CDBEA,90808,5,2,1100110111
1018,1018,DBCEA,90801,3,3,0000100111
1019,1019,DABCE,90808,5,4,1110001001
