id,job,location,track,progress,skills
1020,1020,DCEB,90844,3,4,0001001110
1021,1021,CABED,90712,4,3,0101101010
1022,1022,DC,90844,3,2,0110001101
1023,1023,E,90801,1,3,1101010010
1024,1024,AE,90712,2,4,1001110001
1025,1025,CBADE,90808,4,4,1101010100
1026,1026,CD,90844,3,5,0011100110
1027,1027,E,90808,3,5,1001101100
1028,1028,ABC,90712,1,4,0001111010
1029,1029,ECDB,90712,1,2,1000111101
1030,1030,DBEAC,90844,4,3,0000000100
1031,1031,BDA,90809,1,3,1110101001
1032,1032,A,90844,1,1,0110001110
1033,1033,C,90808,4,4,1011101000
1034,1034,AC,90712,1,2,0001010010
1035,1035,EDCAB,90808,5,5,0011010001
1036,1036,CAED,90809,4,2,0101001110
1037,1037,CA,90808,5,3,0111100100
1038,1038,ABEC,90809,1,1,1001100111
1039,1039,C,90809,4,1,0001011111
1040,1040,B,90808,2,5,0100000000
1041,1041,DECA,90712,4,4,1010010101
1042,1042,D,90808,1,4,0111000011
1043,1043,DE,90844,1,5,0101110100
1044,1044,BDEC,90809,3,2,0111000011
1045,1045,BCE,90712,3,1,0111100010
1046,1046,C,90844,4,5,0101000010
1047,1047,DBCA,90809,2,1,1011110000
1048,1048,CA,90801,2,3,0001010000
1049,1049,ECBA,90844,5,1,1110010011
1050,1050,EACB,90801,4,5,0100001010
1051,1051,DABC,90808,1,4,1011100101
1052,1052,EC,90712,4,2,1110110110
1053,1053,EC,90712,5,4,0001110101
1054,1054,D,90844,3,2,0010010111
1055,1055,BAD,90712,2,4,1010110001
1056,1056,DABCE,90809,4,5,0101100011
1057,1057,A,90809,3,4,0111001001
1058,1058,DC,90809,4,4,0100110000
1059,1059,DE,90808,5,3,1101000101
1060,1060,CBDEA,90712,5,2,0111111001
1061,1061,EBCA,90801,4,1,1111001001
1062,1062,CE,90801,5,4,0110000110
1063,1063,ADCBE,90844,5,1,0101001101
1064,1064,BC,90809,3,4,1011101011
1065,1065,EBC,90809,4,2,1011000011
1066,1066,A,90844,5,5,1100110001
1067,1067,DB,90808,5,2,0110101110
1068,1068,D,90801,3,5,1001000001
1069,1069,CEDA,90712,3,2,1101001001
1070,1070,DAC,90801,2,1,1001111100
1071,1071,BD,90808,5,5,1111011010
1072,1072,CED,90801,3,4,0101001011
1073,1073,BEDC,90808,1,1,1000010110
1074,1074,EC,90712,2,3,0000011001
1075,1075,BAECD,90844,1,1,1101101001
1076,1076,CABDE,90801,2,5,0101101111
1077,1077,CEB,90712,3,2,0000000110
1078,1078,CBED,90808,4,5,0110100110
1079,1079,CDB,90801,4,5,0101101001
1080,1080,AEDB,90808,2,5,1101010100
1081,1081,DBACE,90801,4,3,1001011111
1082,1082,DE,90712,5,1,0000100100
1083,1083,AEDBC,90808,1,2,0001001000
1084,1084,BA,90844,4,1,1001111011
1085,1085,A,90801,4,2,0100101111
1086,1086,BDCEA,90712,2,1,0100101111
1087,1087,BC,90809,4,3,0010011110
1088,1088,CEB,90809,1,2,1011011111
1089,1089,AECB,90808,3,2,0100011100
1090,1090,CA,90801,2,4,1111101000
1091,1091,ABCE,90809,4,4,1101100011
1092,1092,CB,90844,2,4,1110111101
1093,1093,C,90809,1,4,0101000111
1094,1094,EC,90712,5,5,1100010000
1095,1095,ACED,90809,5,3,1101001001
1096,1096,BEDC,90844,1,3,1101111101
1097,1097,BCEDA,90808,4,2,1000000000
1098,1098,ACDBE,90809,3,5,1110010100
1099,1099,EB,90712,2,5,1010110110
1100,1100,A,90801,5,5,0011111011
1101,1101,CBEA,90801,3,2,0001100111
1102,1102,CDB,90808,4,5,1001110001
1103,1103,BDEA,90808,3,2,0101110101
1104,1104,CAED,90808,5,2,1111011100
1105,1105,CAEBD,90712,3,3,1100001111
1106,1106,E,90809,5,2,1010101001
1107,1107,BAE,90801,2,5,1110000110
1108,1108,C,90801,5,4,0100011011
1109,1109,EBACD,90844,3,5,0011010111
1110,1110,D,90809,3,5,0011100100
1111,1111,BDAE,90801,4,1,1111101101
1112,1112,EBCDA,90809,5,4,0000110111
1113,1113,EDCBA,90809,1,1,1101010111
1114,1114,AEC,90809,5,5,1010110100
1115,1115,DCBE,90844,2,2,0101000111
1116,1116,CBE,90844,4,5,0010001011
1117,1117,CB,90808,1,5,1000011011
1118,1118,AEBD,90712,1,2,0010000001
1119,1119,DECBA,90808,2,4,0100111101
1120,1120,B,90844,5,5,0001100100
1121,1121,ABE,90801,3,2,0010011001
1122,1122,EC,90808,4,1,0001000000
1123,1123,ECAB,90844,4,3,0100110010
1124,1124,ED,90844,5,1,0010110111
1125,1125,BA,90808,4,3,0011111110
1126,1126,DE,90712,4,2,1110011001
1127,1127,BA,90808,3,1,0011001001
1128,1128,C,90844,1,2,1100000010
1129,1129,A,90809,3,2,1000010101
1130,1130,DABEC,90801,3,3,1101001011
1131,1131,D,90809,2,3,0000010101
1132,1132,AB,90801,1,4,0011110110
1133,1133,DBEA,90808,2,4,0010001000
1134,1134,CE,90809,4,3,1100010101
1135,1135,DBAC,90809,4,3,1101111010
1136,1136,DECAB,90809,5,5,1100010110
1137,1137,CDB,90801,1,4,0001111100
1138,1138,AECDB,90809,4,1,1011110000
1139,1139,DC,90809,3,1,0011100000
1140,1140,BC,90844,4,3,0000111010
1141,1141,CEBA,90801,3,4,0101110000
1142,1142,AE,90801,3,4,0001010000
1143,1143,DACE,90844,1,4,0100000011
1144,1144,EDCB,90809,4,5,0010011000
1145,1145,BDE,90808,4,4,1001010101
1146,1146,DCAE,90712,3,2,0101000110
1147,1147,ACDEB,90809,3,2,0000001110
1148,1148,CDAE,90801,2,1,0011001110
1149,1149,BA,90808,2,4,0001000001
1150,1150,ABE,90712,5,2,1000100010
1151,1151,EAB,90809,3,5,1111011111
1152,1152,C,90808,5,1,1001101111
1153,1153,EDCB,90808,3,1,0011100110
1154,1154,BCDAE,90808,5,2,1010011101
1155,1155,BECA,90808,2,3,1101101111
1156,1156,ACEB,90801,2,2,0100110111
1157,1157,ACEBD,90712,2,5,0001110111
1158,1158,B,90712,4,3,0110000101
1159,1159,CBDE,90801,1,4,0101010001
1160,1160,BEDCA,90712,1,1,0001000110
1161,1161,DBA,90712,5,4,0011010111
1162,1162,ECB,90809,4,4,0101011100
1163,1163,AE,90808,3,5,0101010000
1164,1164,BD,90844,5,1,1000011011
1165,1165,AEBDC,90801,3,1,1000010101
1166,1166,CDEB,90844,3,3,0101110010
1167,1167,EDBCA,90801,2,1,1100101000
1168,1168,AC,90844,1,1,0000001000
1169,1169,ADCBE,90809,4,4,1011100110
1170,1170,B,90801,5,2,0101001000
1171,1171,DBA,90712,1,1,0110011000
1172,1172,B,90801,4,4,0011100000
1173,1173,CBAED,90808,5,5,1011001100
1174,1174,EBD,90809,1,1,0001111100
1175,1175,DABE,90801,5,2,1100101110
1176,1176,DB,90712,3,5,1111110111
1177,1177,BEC,90712,1,2,1001110110
1178,1178,BDAEC,90801,4,3,1011111001
1179,1179,E,90712,5,2,1111011111
1180,1180,EDC,90801,4,4,0011011101
1181,1181,BEA,90844,3,2,0111100001
1182,1182,C,90809,1,3,0111111011
1183,1183,EA,90808,3,5,0111000011
1184,1184,AEBC,90712,5,1,0011011001
1185,1185,AE,90808,2,5,1101011100
1186,1186,C,90844,2,3,1010011000
1187,1187,CEB,90808,1,1,0010011011
1188,1188,DC,90712,5,5,0111010001
1189,1189,E,90801,1,1,1111100100
1190,1190,E,90809,1,1,1111101110
1191,1191,DABCE,90712,3,3,1101100010
1192,1192,BADCE,90808,3,2,1101011011
1193,1193,ABEC,90712,4,4,1110110011
1194,1194,ECDA,90844,4,2,1100000000
1195,1195,AEB,90844,2,2,0001000001
1196,1196,DACB,90712,2,4,0110101001
1197,1197,A,90801,2,3,1010011100
1198,1198,EBDCA,90844,1,1,0011010101
1199,1199,BD,90809,1,1,0100101000
1200,1200,DBC,90808,1,1,0111110111
1201,1201,BA,90712,5,1,1110001011
1202,1202,CB,90712,4,2,1100000100
1203,1203,EDC,90808,1,2,0011011011
1204,1204,DBAE,90844,1,2,0111001101
1205,1205,ABCDE,90808,1,1,1101101011
1206,1206,ADC,90712,5,1,0010110001
1207,1207,CABDE,90712,2,3,1111111011
1208,1208,CB,90844,2,5,0111010000
1209,1209,BECAD,90809,2,5,0101011001
1210,1210,DEC,90808,3,3,1100110010
1211,1211,EADB,90809,5,4,0010011000
1212,1212,ABED,90844,4,4,1000110111
1213,1213,ECB,90809,5,1,1010110001
1214,1214,CEA,90844,2,4,1100010110
1215,1215,BC,90801,3,5,0101101100
1216,1216,EDBC,90712,1,2,0111100001
1217,1217,EBDC,90808,5,2,0111011011
1218,1218,CEDBA,90801,4,1,0000110001
1219,1219,D,90844,2,5,0010000110
1220,1220,DEBC,90712,1,4,0011011010
1221,1221,EA,90808,3,4,1000000111
1222,1222,E,90801,4,4,0000101001
1223,1223,DE,90809,1,4,1010111010
1224,1224,EDABC,90712,5,4,1001011101
1225,1225,CDEAB,90801,3,3,1110011010
1226,1226,AE,90844,4,3,0010111001
1227,1227,B,90808,2,2,1010001001
1228,1228,CDAB,90808,1,4,1011001111
1229,1229,CE,90809,3,1,0100101110
1230,1230,DAE,90808,5,1,1010101011
1231,1231,EBD,90801,3,3,0010011010
1232,1232,EBCD,90809,3,3,0001001100
1233,1233,CBEDA,90809,4,5,1010000010
1234,1234,DCA,90801,1,5,0010000110
1235,1235,ED,90844,1,2,1010101000
1236,1236,EDB,90809,2,1,0011110001
1237,1237,EBA,90808,4,4,0100101001
1238,1238,B,90809,1,1,1111001010
1239,1239,CD,90801,5,3,1001101100
1240,1240,AC,90808,5,1,1001011000
1241,1241,CAD,90844,5,1,0111101011
1242,1242,ECDB,90844,5,5,1100011010
1243,1243,DACEB,90808,1,5,1110010011
1244,1244,DBAC,90844,4,5,1100110100
1245,1245,EDB,90801,5,4,0111000111
1246,1246,EBD,90809,5,2,1010011110
1247,1247,D,90844,5,2,0000100001
1248,1248,ACBED,90712,5,4,0111000001
1249,1249,B,90808,1,4,0011000100
1250,1250,D,90801,5,3,1111101110
1251,1251,C,90844,3,2,0111011100
1252,1252,BCDE,90808,1,2,1011011101
1253,1253,CDA,90844,2,4,1111001110
1254,1254,EDCA,90844,5,1,1110010101
1255,1255,CABED,90712,3,3,0111100101
1256,1256,EB,90808,5,3,0111110110
1257,1257,E,90712,4,1,1010110110
1258,1258,BCE,90809,1,2,0101111110
1259,1259,CEAD,90712,5,4,1100111110
1260,1260,AC,90712,1,3,0111111010
1261,1261,D,90801,5,3,0001111011
1262,1262,CEAB,90808,3,2,0101011010
1263,1263,ACDBE,90844,5,2,0011010100
1264,1264,AC,90809,2,5,0011011101
1265,1265,BA,90809,5,1,1110110010
1266,1266,ECBAD,90809,5,1,0111000101
1267,1267,ACD,90712,1,5,1000001110
1268,1268,B,90809,4,1,0111101100
1269,1269,A,90844,2,4,0010010100
1270,1270,ADCEB,90809,4,4,1000011111
1271,1271,B,90808,4,2,1100110000
1272,1272,D,90808,1,4,1110011101
1273,1273,BCE,90808,3,4,1001110010
1274,1274,AEDCB,90712,3,2,0101001001
1275,1275,CAB,90844,4,5,1001000000
1276,1276,A,90712,1,4,1101111100
1277,1277,CEAB,90808,3,1,1010100010
1278,1278,CADE,90712,5,1,0000110001
1279,1279,CDB,90809,5,4,1011101011
1280,1280,AEB,90808,2,3,0100110000
1281,1281,EBCA,90844,1,5,1001011111
1282,1282,ECDB,90801,3,5,0011111000
1283,1283,DBCE,90712,5,5,1010101000
1284,1284,EADBC,90844,3,1,0000010100
1285,1285,DEBA,90712,2,1,1011111110
1286,1286,D,90844,3,4,0101010101
1287,1287,EC,90801,4,1,1010000100
1288,1288,E,90808,1,4,0011000010
1289,1289,CE,90808,4,1,0001000010
1290,1290,BCEAD,90808,3,3,0011101011
1291,1291,D,90808,1,2,0111000000
1292,1292,C,90712,2,4,0001100001
1293,1293,ADBCE,90808,5,4,1101111111
1294,1294,ACEB,90844,4,2,0110100010
1295,1295,ACBE,90844,4,2,1001000000
1296,1296,CD,90808,4,2,1100111011
1297,1297,AED,90801,4,3,1110101101
1298,1298,E,90809,3,5,1001111001
1299,1299,AD,90712,3,4,0011000011
1300,1300,ECDA,90801,4,4,1001001100
1301,1301,DC,90809,2,1,1101110010
1302,1302,BCAE,90801,2,3,1100111011
1303,1303,BDA,90809,3,5,0110010100
1304,1304,DBE,90808,1,5,0100000011
1305,1305,B,90809,4,2,1011100010
1306,1306,BDE,90809,3,5,1001111111
1307,1307,DE,90801,3,5,1111011100
1308,1308,B,90808,2,3,0001111011
1309,1309,BCA,90809,5,5,1000101001
1310,1310,CDB,90801,5,3,1000001111
1311,1311,BDCAE,90808,3,4,0001001111
1312,1312,AEBD,90844,1,1,1101001111
1313,1313,CABED,90844,1,3,1000011010
1314,1314,EDB,90712,5,4,0011001100
1315,1315,EDCB,90808,1,4,1000111010
1316,1316,DAEC,90808,2,2,1011001101
1317,1317,ABDCE,90801,3,5,1010001000
1318,1318,DEB,90712,1,3,1010110010
1319,1319,DEBAC,90809,1,2,1011011110
1320,1320,CEA,90712,1,3,0111101011
1321,1321,AED,90712,1,5,1101001011
1322,1322,CD,90809,4,1,1101010111
1323,1323,DB,90801,1,2,0101111100
1324,1324,DABC,90712,2,2,0010000101
1325,1325,CEDAB,90808,2,1,1010100100
1326,1326,DC,90844,4,4,0111010100
1327,1327,E,90809,2,2,1011100111
1328,1328,AEC,90844,3,1,1011110001
1329,1329,DCBEA,90808,5,5,0011111011
1330,1330,EDA,90808,2,5,1000110111
1331,1331,ABD,90809,2,2,0000000111
1332,1332,BAC,90712,2,1,0000000011
1333,1333,EAC,90809,3,3,0010110000
1334,1334,CA,90844,3,1,0100000001
1335,1335,DECA,90844,4,5,1111000011
1336,1336,ADE,90809,5,2,0001110111
1337,1337,ACB,90801,2,2,0011010111
1338,1338,AEBC,90808,1,1,0011000000
1339,1339,DCABE,90712,2,3,1001000011
1340,1340,CEADB,90712,4,2,0000101000
1341,1341,CD,90801,3,4,1010101000
1342,1342,EDBC,90808,3,5,1110101011
1343,1343,E,90801,4,5,0011110001
1344,1344,A,90712,5,3,0100111100
1345,1345,ADCBE,90808,2,4,0111000100
1346,1346,DB,90809,3,4,0111100100
1347,1347,A,90809,4,4,0000010101
1348,1348,ECBD,90809,4,4,1011100011
1349,1349,DBECA,90844,2,2,1100001011
1350,1350,AC,90712,5,1,0011101110
1351,1351,CBAED,90809,4,1,0000010111
1352,1352,DB,90712,5,2,0110010001
1353,1353,D,90712,1,4,0000011100
1354,1354,BE,90712,2,5,0100001011
1355,1355,DC,90808,4,1,0100011110
1356,1356,DCA,90801,5,3,0110010111
1357,1357,ADCB,90712,3,5,0101000110
1358,1358,CEABD,90808,1,5,0110101111
1359,1359,ECDBA,90809,2,2,0010010001
1360,1360,E,90712,4,3,0110010011
1361,1361,CD,90712,3,2,1000111110
1362,1362,DBC,90712,1,5,1101001111
1363,1363,BCA,90712,1,5,0011110111
1364,1364,DEACB,90712,2,3,1110010111
1365,1365,E,90801,4,2,1111100001
1366,1366,ECD,90808,2,1,0110010000
1367,1367,AB,90712,1,5,0100001010
1368,1368,AED,90808,5,2,1011000110
1369,1369,EADCB,90844,1,4,0110111000
1370,1370,DB,90712,5,2,0110000010
1371,1371,CA,90801,3,4,0110000101
1372,1372,BDEA,90844,3,4,0000010101
1373,1373,C,90809,1,3,1001100110
1374,1374,AE,90801,5,1,0010000111
1375,1375,C,90801,3,5,1000100010
1376,1376,ADCBE,90801,2,2,1001110000
1377,1377,D,90844,4,1,1110100111
1378,1378,DBEC,90801,1,4,1100100110
1379,1379,A,90844,5,4,0110111111
1380,1380,BE,90808,4,4,0010010101
1381,1381,ECBD,90809,4,1,1111011110
1382,1382,CED,90808,2,2,0001001101
1383,1383,BA,90809,4,5,0010101110
1384,1384,A,90809,1,5,1001111111
1385,1385,DAE,90809,2,3,0100111011
1386,1386,CA,90808,3,3,1100110011
1387,1387,DEAB,90844,3,1,0001000001
1388,1388,C,90808,3,1,1111110011
1389,1389,DE,90712,3,1,0101101100
1390,1390,CE,90801,1,4,1011111111
1391,1391,EB,90809,2,5,1101010011
1392,1392,AECD,90844,1,2,1111010100
1393,1393,DAE,90844,1,1,1000111100
1394,1394,EBAD,90712,3,3,0011101100
1395,1395,ABE,90801,1,5,0111011100
1396,1396,B,90808,1,1,0010001001
1397,1397,AEB,90801,3,4,0001000111
1398,1398,DABE,90808,5,4,0001110100
1399,1399,CEDBA,90801,5,5,1110111100
1400,1400,B,90808,1,5,1110000111
1401,1401,ACED,90801,1,5,0111011110
1402,1402,DC,90808,2,5,0001001011
1403,1403,BD,90844,3,2,0100000100
1404,1404,CBA,90844,4,4,0111010110
1405,1405,CED,90808,4,3,0010100001
1406,1406,D,90844,3,4,0000001110
1407,1407,DECBA,90844,3,3,0010101101
1408,1408,AD,90844,5,2,1111110110
1409,1409,CED,90712,2,2,0010011100
1410,1410,D,90844,5,1,1011111101
1411,1411,ECBDA,90801,5,1,1100001101
1412,1412,C,90712,1,3,1100110100
1413,1413,CEADB,90809,5,2,0111000101
1414,1414,AD,90844,1,4,1011011100
1415,1415,D,90801,3,3,1110101101
1416,1416,ACD,90844,3,5,0101111010
1417,1417,ACEDB,90712,4,4,1111001011
1418,1418,CADB,90809,2,5,1001110111
1419,1419,CBEDA,90809,5,4,1111010111
1420,1420,B,90801,2,1,0000100111
1421,1421,DEAC,90801,3,3,0010100111
1422,1422,BDEAC,90808,3,5,0000111111
1423,1423,A,90844,2,2,0100010101
1424,1424,AC,90844,3,3,1011011010
1425,1425,CBDAE,90801,2,4,0111001001
1426,1426,ADCBE,90809,2,4,0011001111
1427,1427,DC,90808,3,1,1001111111
1428,1428,E,90809,5,3,0011010101
1429,1429,A,90809,1,2,1001110101
1430,1430,CA,90809,2,3,1010111110
1431,1431,CB,90801,2,4,1101010100
1432,1432,AE,90844,2,4,0100001101
1433,1433,BECAD,90809,1,4,0111010111
1434,1434,CB,90844,1,5,1101100001
1435,1435,CAEB,90844,1,1,1100101110
1436,1436,EACB,90809,4,2,0110000100
1437,1437,AECD,90808,2,2,1101111000
1438,1438,AEBDC,90809,2,4,1001010000
1439,1439,EDC,90712,1,5,0100110000
1440,1440,AC,90712,2,4,0111101000
1441,1441,CAD,90808,2,4,0101011100
1442,1442,BADEC,90712,2,5,1110110101
1443,1443,DB,90809,4,2,1010000001
1444,1444,EDC,90801,3,1,0111110101
1445,1445,BE,90844,4,5,0100001010
1446,1446,D,90844,5,3,1011100001
1447,1447,DBE,90809,2,4,1110111101
1448,1448,CB,90844,1,1,1001110101
1449,1449,E,90712,3,1,1010111011
1450,1450,EA,90808,5,4,1000010100
1451,1451,BADE,90809,2,5,1111010000
1452,1452,CEBDA,90712,1,4,0100110101
1453,1453,C,90844,3,4,0101111010
1454,1454,ACDB,90844,4,4,1001000000
1455,1455,EC,90844,4,1,1000011010
1456,1456,DABCE,90712,1,2,0111001101
1457,1457,ABDEC,90712,5,4,0111101011
1458,1458,DBA,90808,5,2,0010111111
1459,1459,ECBDA,90712,2,2,0111111100
1460,1460,CAEBD,90712,5,2,0000111010
1461,1461,EC,90844,1,3,1001001000
1462,1462,DABEC,90801,2,5,0001000101
1463,1463,E,90809,1,1,1010111001
1464,1464,BACDE,90844,5,4,0001111111
1465,1465,DBCAE,90844,4,4,1100000010
1466,1466,ECD,90809,3,4,1111101101
1467,1467,ADB,90712,4,3,1011110100
1468,1468,DE,90844,5,2,0010110010
1469,1469,D,90712,3,4,0100001101
1470,1470,A,90809,1,2,0111111000
1471,1471,C,90801,2,2,0111001111
1472,1472,DEA,90808,4,5,1000001000
1473,1473,D,90712,2,5,0001100111
1474,1474,DBA,90844,2,5,0101111101
1475,1475,CABDE,90801,1,1,0111011010
1476,1476,BAEDC,90808,1,5,1001100100
1477,1477,EBDC,90809,3,2,1110011110
1478,1478,CBEAD,90801,4,3,0000010101
1479,1479,ADCE,90808,4,2,0101111100
1480,1480,AEDB,90801,1,1,0110101110
1481,1481,EBD,90809,3,2,1000000011
1482,1482,CEBD,90801,5,4,1010111111
1483,1483,BDA,90801,4,5,1110001000
1484,1484,BAECD,90712,3,5,1101110000
1485,1485,ABC,90844,2,5,1101101011
1486,1486,BAE,90808,2,2,0100101011
1487,1487,DCBE,90809,4,5,0000101011
1488,1488,BCEA,90809,1,4,1100011011
1489,1489,CAD,90809,3,2,0110011111
1490,1490,ABE,90712,4,1,0011000000
1491,1491,CDEAB,90809,3,4,0000000010
1492,1492,C,90844,4,4,0011011011
1493,1493,BC,90712,4,2,1111101111
1494,1494,BC,90801,1,1,0110110100
1495,1495,BCADE,90809,4,1,1010101100
1496,1496,B,90808,3,5,1110100101
1497,1497,AD,90808,3,4,0010100011
1498,1498,EADCB,90801,1,5,1000000011
1499,1499,CBE,90809,2,5,1000110000
