id,location,track,progress,skills,industry
0,90844,4,3,11000011101100011,Food
1,90808,1,2,11000111111100111,Transportation
2,90809,2,2,11000010001100011,Retail
3,90809,4,2,11000100101001111,Manufacturing
4,90712,4,3,11000111010101111,Security
5,90844,2,1,11000101101000111,Food
6,90808,3,1,11000111010001011,Food
7,90844,3,2,11000111110100011,Security
8,90809,3,3,11000011100110111,Manufacturing
9,90844,5,2,11000011010100111,Retail
10,90801,1,3,11000101001011111,Security
11,90801,2,1,11000001111001011,Transportation
12,90808,1,2,11000000110101011,Retail
13,90712,5,2,11000101001100011,Food
14,90808,2,3,11000011010011111,Security
15,90809,1,1,11000010001111111,Retail
16,90801,2,2,11000110100101011,Transportation
17,90809,1,3,11000000000000011,Security
18,90844,1,1,11000100001100111,Security
19,90808,5,1,11000110001001011,Transportation
20,90801,4,3,11000010110011011,Transportation
21,90801,3,1,11000010101011011,Retail
22,90801,5,3,11000010010000011,Manufacturing
23,90801,2,3,11000110000100011,Manufacturing
24,90809,2,1,11000110110011011,Security
25,90808,3,2,11000010101011111,Security
26,90801,3,2,11000011101000111,Food
27,90712,3,3,11000011100100111,Food
28,90809,2,3,11000111111011011,Security
29,90809,3,2,11000111101110011,Retail
30,90712,3,3,11000001101010111,Transportation
31,90808,4,3,11000100001001011,Food
32,90712,5,1,11000011101001011,Food
33,90801,4,2,11000000101000111,Transportation
34,90809,4,2,11000010000000111,Transportation
35,90801,1,1,11000100001101111,Food
36,90809,5,3,11000111101011111,Food
37,90809,2,3,11000110010011111,Food
38,90809,4,2,11000010100110011,Food
39,90809,3,2,11000100110011111,Retail
40,90712,3,3,11000101111011011,Food
41,90809,3,2,11000111011111111,Transportation
42,90801,2,3,11000100100100011,Food
43,90712,5,2,11000111001110111,Retail
44,90844,4,1,11000110100010011,Manufacturing
45,90712,4,1,11000101011010011,Manufacturing
46,90809,3,2,11000101111101111,Manufacturing
47,90808,4,3,11000101011010011,Retail
48,90712,5,1,11000110100111011,Manufacturing
49,90801,5,1,11000010100110111,Food
50,90808,3,1,11000111110111111,Security
51,90808,1,1,11000101101010111,Transportation
52,90809,3,2,11000011100000011,Manufacturing
53,90801,4,3,11000010110111111,Security
54,90808,5,3,11000111001111111,Retail
55,90808,5,3,11000111010011011,Security
56,90808,2,1,11000001101000011,Retail
57,90808,4,2,11000100011000011,Security
58,90712,2,2,11000001101011111,Retail
59,90844,1,1,11000100101100011,Security
60,90809,4,3,11000000100010011,Transportation
61,90809,2,2,11000100010111011,Retail
62,90808,5,3,11000010001001111,Food
63,90712,1,3,11000010100000011,Manufacturing
64,90801,4,3,11000111100010111,Retail
65,90712,3,1,11000001100011011,Security
66,90801,4,3,11000011010000011,Transportation
67,90808,3,2,11000110111100011,Security
68,90712,1,1,11000011101000111,Security
69,90808,2,1,11000000000000111,Food
70,90809,1,2,11000010100011011,Retail
71,90844,5,3,11000010001110111,Manufacturing
72,90712,5,2,11000001101110011,Food
73,90808,5,3,11000001101111111,Retail
74,90801,2,3,11000101101010111,Retail
75,90801,5,2,11000010001101111,Security
76,90809,4,2,11000111011100111,Food
77,90808,2,3,11000111101010011,Manufacturing
78,90801,2,1,11000011010110111,Security
79,90844,4,2,11000010101100011,Transportation
80,90844,2,2,11000110001001111,Manufacturing
81,90712,5,2,11000001001111111,Retail
82,90801,4,1,11000101110000111,Manufacturing
83,90801,3,3,11000110100001111,Transportation
84,90801,4,2,11000001110001111,Manufacturing
85,90712,3,3,11000000001110111,Retail
86,90808,1,3,11000101011101011,Food
87,90801,2,1,11000000101010011,Security
88,90809,4,3,11000011011010111,Transportation
89,90801,4,2,11000101000000011,Security
90,90809,5,2,11000110011001111,Food
91,90712,5,1,11000100110111111,Food
92,90712,1,1,11000110100110011,Security
93,90801,1,1,11000111011010011,Manufacturing
94,90712,5,1,11000110110110111,Security
95,90809,3,2,11000111110010111,Manufacturing
96,90808,4,2,11000010100001111,Transportation
97,90844,1,3,11000010110101111,Transportation
98,90808,5,2,11000110111111111,Food
99,90808,3,2,11000011001110111,Transportation
